subject,predicate,object
국도화학,화학소재기업,에폭시수지 기반의
매출의 97.9%,발생,에폭시수지를 통해서
국도화학의 매출의 97.9%,확인,2021년
국도화학이,차지하는,수출이 비중이
수출이 비중이,나타난다,46.8% (2019년 수준)
국도화학이,확대되고,수출 매출이
수출 매출이,확대되고,76.1% (2021년 수준)
국도화학,갖춤,세계 1위 수준의 에폭시수지 생산능력
국도화학,갖춤,2021년 82만톤의 에폭시수지 생산능력
국도화학이,설립하였다,2021년 4월과 2022년 1월에 독일과 미국에 신규법인을
국도화학이,확대하였다,글로벌 사업기반을
국도화학,강화하고 있다,에폭시수지 사업부문
국도화학,흡수합병하였다,국내의 에폭시수지 제조기업 국도정밀
에폭시수지,사용되는 소재이다,선박과 건축용 도료
에폭시수지,사용되는 소재이다,접착제 및 전기 전자용
에폭시수지,사용되는 소재이다,자동차 복합소재 등의 산업분야
에폭시수지,특징이 있다,경기변동에 비교적 안정적인 수요
전방산업의 수요가,회복되면서,"자동차, 조선, 건설 등의 수요"
수요도,증가하고 있다,글로벌 에폭시수지에 대한 수요
생산이,전망되고 있다,확대될 것으로
국도화학,지속하고 있다,신성장동력을 확보하기 위한 개발
국도화학,지속하고 있다,고부가가치 제품의 개발 및 생산
국도화학,지속하고 있다,연구개발활동
국도화학,공급하고 있다,덴마크의 베스타스에게 풍력 설비용 에폭시수지
국도화학,공급하고 있다,독일의 지멘스에게 풍력 설비용 에폭시수지
국도화학,공급하고 있다,미국의 헥셀에게 풍력 설비용 에폭시수지
국도화학,다양화하고 있다,전기자동차 부품용 제품
국도화학,다양화하고 있다,수소탱크용 제품
국도화학,다양화하고 있다,우주항공분야 제품
국도화학,집중하여 유지하고 있다,에폭시수지 개발 및 생산
국도화학,유지하고 있다,흑자 기조
국도화학,생산능력이 있다,2021년 기준 연간 82만톤
국도화학,세계 1위이다,에폭시수지 생산능력 수준
국도화학,흡수합병을 통해 강화하였다,2022년 7월 국도정밀의 에폭시 사업부문
국도화학,고부가가치 제품 개발을 통해,판매 확대
국도화학,개발 및 판매 확대를 통해,신성장동력 확보
국도화학,블레이드용 에폭시수지 매출 확대가 있음,글로벌 그린 뉴딜의 영향으로
국도화학,블레이드용 에폭시수지 매출 확대가 있음,친환경 정책 추진의 영향으로
국도화학,개발하고 있다,전기자동차용 에폭시수지
국도화학,개발하고 있다,수소탱크용 에폭시수지
국도화학,개발하고 있다,우주항공분야용 에폭시수지
국도화학의 에폭시수지 사업부문,차지,2021년 기준 전체 매출의 97.9%
국도화학,개발,친환경 제품
국도화학,친환경 제품 개발,환경 관련 법규의 강화에 따라
국도화학,친환경 제품 개발,고객의 증가하는 수요에 따라
국도화학,시작,물 기반 폴리우레탄 사업 (2018년부터)
폴리우레탄 제품,구현,유기용제를 사용하지 않는 친환경 접착제 등
친환경 폴리우레탄 시장,증가,매년
국도화학,구비,"헬스기구, 탁구장 등 운동시설"
국도화학,운영,휴게실 및 샤워시설
국도화학,제공,동호회 운영비
국도화학,제공,"자녀 학자금, 휴가비"
국도화학,제공,장기근속자 포상
국도화학,개발,에폭시수지 및 폴리올수지
국도화학,제조,에폭시수지 및 폴리올수지
국도화학,판매,에폭시수지 및 폴리올수지
국도화학,차지하고,에폭시수지 사업부문
에폭시수지 사업부문,차지하고,매출의 전체
매출의 전체,차지하고,97.90%
수출 통한 매출,발생,76.10%
국도화학,설립되다,1972년 2월
중견기업,상장되다,1989년 8월 유가증권시장에
국도화학,영위하다,사업
국도화학,제조 및 판매하다,에폭시수지
국도화학,제조 및 판매하다,경화제
국도화학,가지다,연결대상 종속회사 8개
국도정밀㈜,흡수합병되다,국도화학
국도정밀㈜,제조하다,에폭시수지 및 임가공 업체
국도 코퍼레이션,보유하다,국도화학의 23.71% 지분
이시창,보유하다,국도화학의 75.88% 지분
국도 코퍼레이션,이다,국도화학의 최대주주
이시창,이다,국도화학의 대표이사
이시창 회장,관리하고 있다,경영전반
이시창 회장,이다,국도화학의 대표이사
허연진 사장,이다,국도화학의 대표이사
이시창 회장,역임했다,국도화학의 경영기획실장
허연진 사장,역임했다,GLOBAL사업부본부장
허연진 사장,취임했다,대표이사로
허연진 사장,총괄하고 있다,사업전반
국도화학의 사업부문,구성되어있다,제품의 특성에 따라
국도화학의 사업부문,구성되어 있다,에폭시수지 및 폴리올수지
국도화학의 사업부문,포함하고 있다,에폭시수지
국도화학의 사업부문,포함하고 있다,경화제
국호화학의 사업부문,포함하고 있다,에폭시수지의 반응성 희석제
국도화학의 사업부문,포함하고 있다, 폴리올수지
폴리올수지,원료이다,폴리우레탄
국도화학,판매되고 있다,일부 기본수지류
일부 기본수지류,확보해두고 판매되고 있다,일정 재고
국도화학 제품,판매되고 있다,사전주문에 의해
국도화학의 에폭시사업부,확보하여 판매되고 있다, ㈜케이씨씨
국도화학의 에폭시사업부,확보하여 판매되고 있다,조광요턴
국도화학의 에폭시사업부,확보하여 판매되고 있다,츄고쿠삼화페인트
국도화학의 GLOBAL사업부,하고 있다,해외 에이전트를 상대로 영업 활동을
국도화학의 GLOBAL사업부,하고 있다,실거래처를 상대로 영업 활동을
국도화학의 매출액,증가하고 있다,매년
국도화학의 매출액,확인된다,2019년 1조 215억 원
국도화학의 매출액,확인된다,2020년 1조 327억 원
국도화학의 매출액,확인된다,2021년 1조 771억 원
에폭시수지 사업부문,확인된다,매년 증가
에폭시수지 사업부문의 비중,차지하고 있다,2019년 93.4%
에폭시수지 사업부문의 비중,차지하고 있다,2020년 96.2%
에폭시수지 사업부문의 비중,차지하고 있다,2021년 97.9%
국도화학 2019년의 수출 비중,나타난다,46.80%
국도화학 2020년의 수출 비중,나타난다,50.90%
국도화학 2021년의 수출 비중,나타난다,76.10%
국도화학 2022년 상반기의 수출 비중,나타난다,76.30%
국도화학의 환경 부문,개발하고 있다,친환경 제품을
국도화학,개발하고 있다,법규 강화 등으로 인한 친환경 제품 수요 증가에 따라
국도화학,시작했다,2018년 중반부터 수분산형 폴리우레탄 사업을
수분산형 폴리우레탄,사용하지 않고,유기용제를
수분산형 폴리우레탄,사용하고,물을
수분산형 폴리우레탄,구현한,"친환경 제품으로 코팅, 접착제 등을"
관련 시장,증가하고 있다,매년
국도화학,구체화시키고 있다,고객의 수요를 신제품 개발로
국도화학,제공하고 있다,임직원들에게 다양한 복지제도를
국도화학,운영하고 있다,쾌적한 업무환경 조성을 위해
국도화학,운영하고 있다,헬스기구 등의 운동시설을
국도화학,운영하고 있다,탁구장을
국도화학,운영하고 있다,휴게실을
국도화학,운영하고 있다,샤워시설을
국도화학,지원하고 있다,운영비
국도화학,지원하고 있다,자녀 학자금
국도화학,지원하고 있다,휴가비
국도화학,지원하고 있다,장기근속자 포상
국도화학,지원하고 있다,임직원들의 행복한 삶
국도화학,기부하는,지자체에
국도화학,기부하는,마스크를
국도화학,지속,사회 환원 활동
국도화학,하회한다,여성 근로자 비율
여성 근로자 비율,하회한다,11.3%로
국도화학,속한,화학제품
화학제품 물질,여성고용비율,"화학제품, 여성고용비율, 제조업"
여성고용비율,하회한다,78.50%
국도화학의 수준은,상회,57.4%를
남성 대비,상회,여성 근로자의 수준은
여성 근로자의 임금 수준은,상회,75.7%로
동산업 평균인,상회,57.40%
국도화학의 이사회는,총 11명 구성되어,"8명 사내이사, 3명 사외이사"
11명,구성되어,상근감사
상근감사,수행하고,1명이
상근감사,수행하고 있다,업무
국도화학의 현금배당수익률은,확인된다,3.82%로
국도화학의 현금배당수익률은,2.21%,제49기
국도화학의 현금배당수익률은,3.82%,제50기
제49기,2.21%,2020년
제50기,3.82%,2021년
에폭시수지,사용되는,고기능성 소재로
산업분야에서,사용되는,고기능성 소재로
에폭시수지는,침체 했다,자동차 산업의 수요가
에폭시수지는,침체 했다,조선 산업의 수요가
에폭시수지는,침체 했다,건설 산업의 수요가
에폭시수지,침체 했다,전방산업
자동차 산업의 수요가,회복,에폭시수지의 수요도 증가
조선 산업의 수요가,회복,에폭시수지의 수요도 증가
건설 산업의 수요가,회복,에폭시수지의 수요도 증가
경기 재개에 대한 기대감 등,회복,에폭시수지의 수요도 증가
에폭시수지의 수요,전망,생산 확대
에폭시수지,사용되며,주로 코팅재 방수재의 용도로
에폭시수지,사용되는,도료
에폭시수지,사용되는,접착제
에폭시수지,사용되는,자동차 복합소재
에폭시수지,사용되는,다양한 산업분야
에폭시 수출단가는,머물러왔으나,2015년부터 2020년까지
에폭시 수출단가는,머물러왔으나,"2,000달러 선에"
수출단가는,확인된다,2021년 11월 이후 189달러로
기록을,세운,1990년 이후 최고치
자동차 산업,침체했던,COVID19 팬데믹으로
조선 산업,침체했던,COVID19 팬데믹으로
건설 산업,침체했던,COVID19 팬데믹으로
자동차 산업,되살아나고,2020년
조선 산업,되살아나고,2020년
건설 산업,되살아나고,2020년
수요가,되살아나고,억눌려있던 세계의 수요의 회복에
에폭시 수출단가가,떨어졌지만,2022년에는
에폭시 수출단가,떨어졌지만,"다시 4,000달러대로"
에폭시 수출단가가,유지하고,여전히 높은 수준을
미국·유럽·중국 등 국가의 인프라 투자 확대,힘입어,글로벌 수요 회복에
에폭시수지,유지될,가격 강세
에폭시수지,전망,가격 강세
세계 에폭시수지 시장은,2022년 규모에서, 66.4억 달러
세계 에폭시수지 시장은,성장,연평균 4.9%로
세계 에폭시수지 시장이,성장할,028년에는 88.4억 달러 규모로
세계 에폭시수지 시장이,전망,성장할 것으로
통계청에 따르면,규모이다,"국내 시장은 2019년 1조 5,807억 원"
국내 시장은,성장하고 있다,연평균성장률 12.39%로
국내 시장은,형성할 것으로 예상되고 있다,"2조 8,350억 원 규모의 시장을 2024년에"
국내 시장은,예상되고 있다,"2024년에 2조 8,350억 원 규모의 시장을 형성할 것으로"
에폭시수지 산업은,합성되는,비스페놀A 및 에피클로로하드린 등의 석유화학화합물로부터
에폭시수지의 원료인 비스페놀A,합성되는,석유화학화합물로부터
비스페놀A 및 에피클로로하드린은,합성되는,아세톤 등의 석유화학화합물로부터
에폭시수지 산업은,높고,원료의 해외의존도가
에폭시수지 산업은,민감,환율 및 유가에는
에폭시수지 산업은,쉽지 않다,공급량의 수요에 따른 조절이
에폭시수지 산업,특징이 있다,높고 해외의존도가 다소 민감
국제유가와 원자재 가격이,급등하여,최근 러시아와 우크라이나 간의 전쟁으로 인해
스태그플레이션의 우려 등의 요인이,미칠,에폭시수지 산업에도
국제유가와 원자재 가격이,급등하여,스태그플레이션의 우려
부정적인 영향,미칠,에폭시수지 산업에
미국과 중국이,집행하고,대규모 SOC 투자를
국내,예정되어,대규모 주택 공급 정책이
에폭시수지 원재료 가격,이끌 수 있다,추가 상승을
원재료의 가격이,상승함에도 불구하고,에폭시수지의 가격 또한 따라
에폭시수지의 가격,상승,큰 폭으로
에폭시수지의 가격,상승,수요 증가에 따라
에폭시 판매가격에서,벌어져서,원재료의 가격을 뺀 금액인 에폭시 스프레드도
에폭시 스프레드도,벌어져서,크게
2022년 3월 평균 스프레드 수준은,확인된다,"2,935.7 달러/톤으로"
2022년 3월 평균 스프레드 수준은,상승한,"2020년 2,016.5 달러/톤과 비교해"
글로벌 에폭시수지 시장의 점유율,1위이다,미국의 올린이 22%로
국도화학이,차지하고 있다,2위로 20%
미국의 헥시온,기록하고 있다,11%의 점유율을
국내의 금호피앤비화학㈜,기록하고 있다,7%의 점유율을
미국의 헥시온,차지하고 있다,3위를
국내의 금호피앤비화학㈜,차지하고 있다,4위를
국도화학 분기보고서에 따르면,확인된다,국내의 경우
국도화학과 금호피앤비화학,주도하고,국내 시장점유율을
국내 시장점유율,주도하고 있는 것으로, 65%와 29%로
국도화학,개발하여 제공하고 있다,최적화된 제품을 에폭시수지의 다양한 용도에 따라
국도화학,구축하고 있다,기술력을
국도화학,구축하고 있다,생산 인프라를
국도화학,최적화하고 있다,"물성, 내열성 등을"
국도화학,제공할 수 있다,자체 개발한 제품을
국도화학의,연간 에폭시 생산능력은,총 82만톤이다 2021년 기준
연간 에폭시 생산능력,세계 1위 수준이다,2021년 기준
국도화학,지속하고 있다,연구개발활동을 신규 제품의 개발을 위한
연구개발활동,포함한다,"고부가가치 제품, 고순도 제품, 친환경 제품군 등을"
국도화학,개발하고 있다,"고부가가치 제품 및 고순도, 친환경 제품군을"
에폭시수지는,의미한다,분자 내 2개 이상의 에폭시기를 갖는 열경화성 수지 화합물을
에폭시수지는,갖는다,굽힘강도·굳기 등의 기계적인 성질
에폭시수지는,갖는다,전기절연성이 우수한 성질
에폭시수지는,갖는다,경화 시 접착성
에폭시수지는,사용될 수 있다,토목·건축 분야에
에폭시수지는,사용될 수 있다,선박용·공업용 분야에
에폭시수지는,사용될 수 있다,자동차 전착 도료용 분야에
에폭시수지는,사용될 수 있다,전기전자용 분야에
에폭시수지는,사용될 수 있다,복합소재용 분야에
에폭시수지는,사용된다, 특히 수지의 성형 과정에서
에폭시수지는,포함된다,"원재료인 비스페놀A, 에피클로로하드린, 촉매 및 경화제 등을"
에폭시수지는,조절할 수 있다,"비스페놀A, 에피클로로하드린, 촉매 및 경화제 등의 비율을"
에폭시수지는,조정할 수 있다,물성과 내열성 등의 성능을
특성이 우수한 제품을,개발할 수 있다,용도에 맞게
특성이 우수한 제품을,기업의 경쟁력이 될 수 있다,생산하여 공급하는 것이
에폭시수지,분류될 수 있다,분자 구조에 따라서
에폭시수지,분류될 수 있다,비스페놀-A형으로
에폭시수지,분류될 수 있다,비스페놀-F형으로
에폭시수지,분류될 수 있다,노볼락형으로
비스페놀-A형,갖는다,특정 특징을
비스페놀-F형,갖는다,특정 특징을
노볼락형,갖는다,특정 특징을
비스페놀A형,사용된다,가장 많이
비스페놀A형은,에폭시수지이다,가장 많이 사용되는
비스페놀A형은,달라진다,고분자의 반복단위수(n)에 따라
고분자의 반복단위수(n)에 따라,달라진다,인성 및 내열성이
비스페놀A형은,될 수 있다, 액상
비스페놀A형은,될 수 있다,고상
국도화학의 비스페놀A형 수지,적용되고 있다,선박·중방식용 도료로
국도화학의 비스페놀A형 수지,적용되고 있다,토목 건축용 도료로
국도화학의 비스페놀A형 수지,적용되고 있다,접착제로
국도화학의 비스페놀A형 수지,사용된다,선박·중방식용 도료로
국도화학의 비스페놀A형 수지,사용된다,토목 건축용 도료로
국도화학의 비스페놀A형 수지,사용된다,접착제로
비스페놀F형,비교된다,비스페놀A형과
비스페놀F형,사용한다,원료로 비스페놀F를
비스페놀F형,유사하다,제조 공정이 비스페놀A형과
비스페놀F형, 갖는다,거의 동등한 경화물성을
비스페놀F형,다소 저하된다,내열성이
비스페놀F형,우수하다,내약품성이
비스페놀F형 수지,저점도이다,비스페놀A형 수지에 비하여
비스페놀F형 수지,우수하다,작업성이
비스페놀F형 수지,우수하다,유동성이
비스페놀F형 수지,감소시킬 수 있다,반응성 희석제의 첨가량을
비스페놀F형 수지,우수하다,작업성이나 유동성이
국도화학의 경우에도,특징이다,비스페놀F형 수지의 경우에도
휘발성유기화합물(VOCs) 사용량을,특징이다,최소화
비스페놀F형 수지,갖는다,에폭시기가 2개 이상
비스페놀F형 수지,높다,가교 밀도가
n이 클수록,변화한다,액상에서 고상으로 상이
비스페놀F형 수지,변화한다,액상에서 고상으로
비스페놀F형 수지,특징이 있다,n이 클수록 상이 변화하는
노볼락형 에폭시수지,내열성에는 큰 변화가 없고,분자량이 달라도
노볼락형 에폭시수지,가져,고경도 특성을
노볼락형 에폭시수지,가져,내약품성 특성을
노볼락형 에폭시수지,가져,고점도 특성을
노볼락형 에폭시수지,사용된다,PCB 봉지재에
노볼락형 에폭시수지,사용된다,IC 봉지재에
노볼락형 에폭시수지,사용된다,반도체 봉지재에
노볼락형 수지,보호한다,노출되는 환경으로부터
노볼락형 수지,보호한다,"산, 염기, 유기용제 등의 유해한 화학 물질에"
국도화학의 노볼락형 수지,사용된다,코팅 소재로
코팅 소재,보호한다,유해한 화학 물질에 노출되는 환경으로부터
코팅 소재,사용된다,소재를 보호하기 위해
국도화학,개발한다,기존 제품의 단점을 개선한 제품을
국도화학,개발한다,친환경 제품 수요에 대응하기 위한 제품을
국도화학,개발한다,고부가가치 복합재료용 특수제품을
국도화학,최적화한다,다양한 용도별로 에폭시수지 제품을
국도화학,공급한다,최적화된 에폭시수지 제품을
국도화학,확보하고 있다,기업경쟁력을
국도화학,개발하고 있다,다양한 용도별로 최적화된 에폭시수지 제품을
국도화학,설립되었다,1972년에
국도화학,집중하고 있다,에폭시수지의 개발 및 생산에
국도화학,유지하고 있다,반세기 가까이 흑자 기조를
국도화학,전문메이커이다,에폭시수지의
국도화학,제품,자체 기술력을 기반으로
국도화학,고부가가치 제품군을 개발하여,자체 기술력을 기반으로
국도화학,고순도 제품군을 개발하여,자체 기술력을 기반으로
국도화학,친환경 제품군을 개발하여,자체 기술력을 기반으로
국도화학,제품화하고 있다,제품군 등을 개발하여
요구가 증가하면서,요구된다,고성능 전자기기에 대한
유기 물질,사용된다,자동차 등의 전기 장치에
유기 물질,요구된다,저유전 특성이
유기 물질,요구된다,저탄성이
유기 물질,요구된다,양호한 열팽창계수가
유기 물질,요구된다,접착력이
고성능 전자기기,요구된다,저유전 특성 및 저탄성
고성능 전자기기,요구된다,양호한 열팽창계수 및 접착력
국도화학,개발하였다,특정 반복단위를 포함하는 새로운 에폭시수지를
